scorer,,,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse
labeled-data,230906112640-0,img130589.png,293.9806782123251,208.8094680098161,308.3517046114006,224.48695135426215,315.31947498671,248.43866201938815,312.70656109596894,274.1323152783414,298.7710203453503,290.2452842712444,271.77091014102643,291.55174121661486,246.07725688207316,282.84202824747814,233.44817307682487,267.6000305514889,231.70623048299754,242.77734858944928,243.46434299133213,214.9062670882118,260.0127976326919,205.32558282216138,278.73868051633576,204.89009717370456,490.8201913148147,310.7131097487156,267.8515393049149,371.2456148842158,101.06053594594692,250.18060461321548,267.4160536564581,143.48662074129072
labeled-data,230906112640-0,img130590.png,293.9806782123251,208.8094680098161,308.3517046114006,224.48695135426215,315.31947498671,248.43866201938815,312.70656109596894,274.1323152783414,298.7710203453503,290.2452842712444,271.77091014102643,291.55174121661486,246.07725688207316,282.84202824747814,233.44817307682487,267.6000305514889,231.70623048299754,242.77734858944928,243.46434299133213,214.9062670882118,260.0127976326919,205.32558282216138,278.73868051633576,204.89009717370456,490.8201913148147,310.7131097487156,267.8515393049149,371.2456148842158,101.06053594594692,250.18060461321548,267.4160536564581,143.48662074129072
labeled-data,230906112640-0,img133251.png,295.72262080615235,215.77723838512546,309.6581615567711,227.0998652450032,317.49690322899414,249.3096333163018,314.8839893382532,268.9064874968594,303.9968481268322,285.890427786676,280.48062311016315,290.2452842712444,259.57731198423505,285.0194564897623,245.20628558515946,273.69682962988463,240.8514291005911,251.487061558586,245.20628558515946,231.89020737802838,256.9643980934941,216.2127240335823,277.8677092194222,213.59981014284128,483.85242093950535,309.40665280334514,268.7225106018286,376.035957017241,103.2379641882311,258.4548319338953,281.7870800555337,150.88987676505695
labeled-data,230906112640-0,img133252.png,295.72262080615235,215.77723838512546,309.6581615567711,227.0998652450032,317.49690322899414,249.3096333163018,314.8839893382532,268.9064874968594,303.9968481268322,285.890427786676,280.48062311016315,290.2452842712444,259.57731198423505,285.0194564897623,245.20628558515946,273.69682962988463,240.8514291005911,251.487061558586,245.20628558515946,231.89020737802838,256.9643980934941,216.2127240335823,277.8677092194222,213.59981014284128,483.85242093950535,309.40665280334514,268.7225106018286,376.035957017241,103.2379641882311,258.4548319338953,281.7870800555337,150.88987676505695
labeled-data,230906112640-0,img133253.png,295.72262080615235,215.77723838512546,309.6581615567711,227.0998652450032,317.49690322899414,249.3096333163018,314.8839893382532,268.9064874968594,303.9968481268322,285.890427786676,280.48062311016315,290.2452842712444,259.57731198423505,285.0194564897623,245.20628558515946,273.69682962988463,240.8514291005911,251.487061558586,245.20628558515946,231.89020737802838,256.9643980934941,216.2127240335823,277.8677092194222,213.59981014284128,483.85242093950535,309.40665280334514,268.7225106018286,376.035957017241,103.2379641882311,258.4548319338953,281.7870800555337,150.88987676505695
labeled-data,230906112640-0,img133254.png,295.72262080615235,215.77723838512546,309.6581615567711,227.0998652450032,317.49690322899414,249.3096333163018,314.8839893382532,268.9064874968594,303.9968481268322,285.890427786676,280.48062311016315,290.2452842712444,259.57731198423505,285.0194564897623,245.20628558515946,273.69682962988463,240.8514291005911,251.487061558586,245.20628558515946,231.89020737802838,256.9643980934941,216.2127240335823,277.8677092194222,213.59981014284128,483.85242093950535,309.40665280334514,268.7225106018286,376.035957017241,103.2379641882311,258.4548319338953,281.7870800555337,150.88987676505695
labeled-data,230906112640-0,img133255.png,295.72262080615235,215.77723838512546,309.6581615567711,227.0998652450032,317.49690322899414,249.3096333163018,314.8839893382532,268.9064874968594,303.9968481268322,285.890427786676,280.48062311016315,290.2452842712444,259.57731198423505,285.0194564897623,245.20628558515946,273.69682962988463,240.8514291005911,251.487061558586,245.20628558515946,231.89020737802838,256.9643980934941,216.2127240335823,277.8677092194222,213.59981014284128,483.85242093950535,309.40665280334514,268.7225106018286,376.035957017241,103.2379641882311,258.4548319338953,281.7870800555337,150.88987676505695
labeled-data,230906112640-0,img135916.png,284.8354795947315,238.85797775333776,289.6258217277567,242.34186294099243,291.80324997004084,248.874147667845,290.06130737621356,258.0193462854385,288.754850430843,266.72905925457525,283.0935370009041,271.08391573914366,276.1257666255948,269.3419731453162,273.94833838331067,262.8096884184637,,,266.9805680080012,245.82574812864712,271.3354244925697,240.5999203471651,277.8677092194222,238.42249210488092,483.85242093950535,309.40665280334514,268.7225106018286,376.035957017241,103.2379641882311,258.4548319338953,281.7870800555337,150.88987676505695
labeled-data,230906112640-0,img135917.png,284.8354795947315,238.85797775333776,289.6258217277567,242.34186294099243,291.80324997004084,248.874147667845,290.06130737621356,258.0193462854385,288.754850430843,266.72905925457525,283.0935370009041,271.08391573914366,276.1257666255948,269.3419731453162,273.94833838331067,262.8096884184637,,,266.9805680080012,245.82574812864712,271.3354244925697,240.5999203471651,277.8677092194222,238.42249210488092,483.85242093950535,309.40665280334514,268.7225106018286,376.035957017241,103.2379641882311,258.4548319338953,281.7870800555337,150.88987676505695
labeled-data,230906112640-0,img135918.png,284.8354795947315,238.85797775333776,289.6258217277567,242.34186294099243,291.80324997004084,248.874147667845,290.06130737621356,258.0193462854385,288.754850430843,266.72905925457525,283.0935370009041,271.08391573914366,276.1257666255948,269.3419731453162,273.94833838331067,262.8096884184637,,,266.9805680080012,245.82574812864712,271.3354244925697,240.5999203471651,277.8677092194222,238.42249210488092,483.85242093950535,309.40665280334514,268.7225106018286,376.035957017241,103.2379641882311,258.4548319338953,281.7870800555337,150.88987676505695
labeled-data,230906112640-0,img135919.png,284.8354795947315,238.85797775333776,289.6258217277567,242.34186294099243,291.80324997004084,248.874147667845,290.06130737621356,258.0193462854385,288.754850430843,266.72905925457525,283.0935370009041,271.08391573914366,276.1257666255948,269.3419731453162,273.94833838331067,262.8096884184637,,,266.9805680080012,245.82574812864712,271.3354244925697,240.5999203471651,277.8677092194222,238.42249210488092,483.85242093950535,309.40665280334514,268.7225106018286,376.035957017241,103.2379641882311,258.4548319338953,281.7870800555337,150.88987676505695
labeled-data,230906112640-0,img135920.png,284.8354795947315,238.85797775333776,289.6258217277567,242.34186294099243,291.80324997004084,248.874147667845,290.06130737621356,258.0193462854385,288.754850430843,266.72905925457525,283.0935370009041,271.08391573914366,276.1257666255948,269.3419731453162,273.94833838331067,262.8096884184637,,,266.9805680080012,245.82574812864712,271.3354244925697,240.5999203471651,277.8677092194222,238.42249210488092,483.85242093950535,309.40665280334514,268.7225106018286,376.035957017241,103.2379641882311,258.4548319338953,281.7870800555337,150.88987676505695
labeled-data,230907115127-0,img000000.png,330.846196853037,184.26626821312004,364.797380101612,219.06623104290932,374.4168820220416,262.07106315777094,362.81689441211176,312.149058449419,324.055960203322,341.8563437919221,271.7145526951024,350.3441396040658,223.33411656588308,327.99294396542064,201.26584745430932,302.246630001918,195.8902434399517,267.7295936992001,208.62193715816727,218.217451461695,240.87556124431345,192.18821097112087,285.29502599453235,176.34432545511925,507.31600204971306,312.3587571047626,267.5953974318849,394.6207751104595,135.875233631352,268.9567107950085,292.324470329303,151.87212075009035
labeled-data,230907115127-0,img000001.png,330.846196853037,184.26626821312004,364.797380101612,219.06623104290932,374.4168820220416,262.07106315777094,362.81689441211176,312.149058449419,324.055960203322,341.8563437919221,271.7145526951024,350.3441396040658,223.33411656588308,327.99294396542064,201.26584745430932,302.246630001918,195.8902434399517,267.7295936992001,208.62193715816727,218.217451461695,240.87556124431345,192.18821097112087,285.29502599453235,176.34432545511925,507.31600204971306,312.3587571047626,267.5953974318849,394.6207751104595,135.875233631352,268.9567107950085,292.324470329303,151.87212075009035
labeled-data,230907115127-0,img000002.png,330.846196853037,184.26626821312004,364.797380101612,219.06623104290932,374.4168820220416,262.07106315777094,362.81689441211176,312.149058449419,324.055960203322,341.8563437919221,271.7145526951024,350.3441396040658,223.33411656588308,327.99294396542064,201.26584745430932,302.246630001918,195.8902434399517,267.7295936992001,208.62193715816727,218.217451461695,240.87556124431345,192.18821097112087,285.29502599453235,176.34432545511925,507.31600204971306,312.3587571047626,267.5953974318849,394.6207751104595,135.875233631352,268.9567107950085,292.324470329303,151.87212075009035
labeled-data,230907115127-0,img000003.png,330.846196853037,184.26626821312004,364.797380101612,219.06623104290932,374.4168820220416,262.07106315777094,362.81689441211176,312.149058449419,324.055960203322,341.8563437919221,271.7145526951024,350.3441396040658,223.33411656588308,327.99294396542064,201.26584745430932,302.246630001918,195.8902434399517,267.7295936992001,208.62193715816727,218.217451461695,240.87556124431345,192.18821097112087,285.29502599453235,176.34432545511925,507.31600204971306,312.3587571047626,267.5953974318849,394.6207751104595,135.875233631352,268.9567107950085,292.324470329303,151.87212075009035
labeled-data,230907115127-0,img000004.png,330.846196853037,184.26626821312004,364.797380101612,219.06623104290932,374.4168820220416,262.07106315777094,362.81689441211176,312.149058449419,324.055960203322,341.8563437919221,271.7145526951024,350.3441396040658,223.33411656588308,327.99294396542064,201.26584745430932,302.246630001918,195.8902434399517,267.7295936992001,208.62193715816727,218.217451461695,240.87556124431345,192.18821097112087,285.29502599453235,176.34432545511925,507.31600204971306,312.3587571047626,267.5953974318849,394.6207751104595,135.875233631352,268.9567107950085,292.324470329303,151.87212075009035
labeled-data,230907115127-0,img004535.png,313.8706052287496,221.89549631362397,327.73400505525103,241.700353208626,331.41204990717995,266.8808141179857,326.6022989469652,288.666156702488,309.9096338497492,304.5100422184896,279.0706423989602,306.4905279079899,258.69993244981526,297.71980556877463,248.79750400231427,279.3295813091299,244.5536060962424,256.12960608927034,251.06091621888592,239.43694099205436,266.3389486807447,224.1589085301956,289.25599737353275,218.50037798876645,485.614978894836,295.7044835207872,277.18422161659805,377.4618265693939,136.37990858844216,264.9193111382872,292.324470329303,160.45159502062313
labeled-data,230907115127-0,img004536.png,313.8706052287496,221.89549631362397,327.73400505525103,241.700353208626,331.41204990717995,266.8808141179857,326.6022989469652,288.666156702488,309.9096338497492,304.5100422184896,279.0706423989602,306.4905279079899,258.69993244981526,297.71980556877463,248.79750400231427,279.3295813091299,244.5536060962424,256.12960608927034,251.06091621888592,239.43694099205436,266.3389486807447,224.1589085301956,289.25599737353275,218.50037798876645,485.614978894836,295.7044835207872,277.18422161659805,377.4618265693939,136.37990858844216,264.9193111382872,292.324470329303,160.45159502062313
labeled-data,230907115127-0,img004537.png,313.8706052287496,221.89549631362397,327.73400505525103,241.700353208626,331.41204990717995,266.8808141179857,326.6022989469652,288.666156702488,309.9096338497492,304.5100422184896,279.0706423989602,306.4905279079899,258.69993244981526,297.71980556877463,248.79750400231427,279.3295813091299,244.5536060962424,256.12960608927034,251.06091621888592,239.43694099205436,266.3389486807447,224.1589085301956,289.25599737353275,218.50037798876645,485.614978894836,295.7044835207872,277.18422161659805,377.4618265693939,136.37990858844216,264.9193111382872,292.324470329303,160.45159502062313
labeled-data,230907115127-0,img004538.png,313.8706052287496,221.89549631362397,327.73400505525103,241.700353208626,331.41204990717995,266.8808141179857,326.6022989469652,288.666156702488,309.9096338497492,304.5100422184896,279.0706423989602,306.4905279079899,258.69993244981526,297.71980556877463,248.79750400231427,279.3295813091299,244.5536060962424,256.12960608927034,251.06091621888592,239.43694099205436,266.3389486807447,224.1589085301956,289.25599737353275,218.50037798876645,485.614978894836,295.7044835207872,277.18422161659805,377.4618265693939,136.37990858844216,264.9193111382872,292.324470329303,160.45159502062313
labeled-data,230907115127-0,img004539.png,313.8706052287496,221.89549631362397,327.73400505525103,241.700353208626,331.41204990717995,266.8808141179857,326.6022989469652,288.666156702488,309.9096338497492,304.5100422184896,279.0706423989602,306.4905279079899,258.69993244981526,297.71980556877463,248.79750400231427,279.3295813091299,244.5536060962424,256.12960608927034,251.06091621888592,239.43694099205436,266.3389486807447,224.1589085301956,289.25599737353275,218.50037798876645,485.614978894836,295.7044835207872,277.18422161659805,377.4618265693939,136.37990858844216,264.9193111382872,292.324470329303,160.45159502062313
