scorer,,,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa
labeled-data,231214111705-0,img055952.png,,,377.5022602232534,249.45532572242132,402.4161796484378,310.6635969028125,391.03574731841525,380.48408714376126,351.358023789418,428.1588712289905,278.7693202790043,449.0742603760589,226.7884266634962,430.00434674196714,193.87744668207986,389.7114647086443,183.72733136070846,329.7335105369042,,,,,,,510.94976374570217,424.52414044196496,296.6065810157936,476.8598786823936,152.2666150405986,326.852985636579,303.9402513424779,216.18123343388902
labeled-data,231214111705-0,img055953.png,,,377.5022602232534,249.45532572242132,402.4161796484378,310.6635969028125,391.03574731841525,380.48408714376126,351.358023789418,428.1588712289905,278.7693202790043,449.0742603760589,226.7884266634962,430.00434674196714,193.87744668207986,389.7114647086443,183.72733136070846,329.7335105369042,,,,,,,510.94976374570217,424.52414044196496,296.6065810157936,476.8598786823936,152.2666150405986,326.852985636579,303.9402513424779,216.18123343388902
labeled-data,231214111705-0,img068686.png,390.50963175133273,248.15027745652463,422.80792279583255,290.72529746972896,433.67189341989155,346.8068755560877,417.8163687253189,406.70552440225094,372.3051404353419,450.45502772616436,303.5978667588605,466.310552420737,243.1119762573427,444.8762320002962,206.70299362536107,403.76931612547827,190.55384810311116,339.46635486415596,207.5838561083929,280.7421893287017,254.8568093644335,238.46079014317468,,,508.9496718384246,427.85762695409414,356.27598958290656,478.1932732872453,153.60000964545029,329.8531234974953,310.6072243667363,211.84770096812105
labeled-data,231214111705-0,img068687.png,390.50963175133273,248.15027745652463,422.80792279583255,290.72529746972896,433.67189341989155,346.8068755560877,417.8163687253189,406.70552440225094,372.3051404353419,450.45502772616436,303.5978667588605,466.310552420737,243.1119762573427,444.8762320002962,206.70299362536107,403.76931612547827,190.55384810311116,339.46635486415596,207.5838561083929,280.7421893287017,254.8568093644335,238.46079014317468,,,508.9496718384246,427.85762695409414,356.27598958290656,478.1932732872453,153.60000964545029,329.8531234974953,310.6072243667363,211.84770096812105
labeled-data,231214111705-0,img068688.png,390.50963175133273,248.15027745652463,422.80792279583255,290.72529746972896,433.67189341989155,346.8068755560877,417.8163687253189,406.70552440225094,372.3051404353419,450.45502772616436,303.5978667588605,466.310552420737,243.1119762573427,444.8762320002962,206.70299362536107,403.76931612547827,190.55384810311116,339.46635486415596,207.5838561083929,280.7421893287017,254.8568093644335,238.46079014317468,,,508.9496718384246,427.85762695409414,356.27598958290656,478.1932732872453,153.60000964545029,329.8531234974953,310.6072243667363,211.84770096812105
labeled-data,231214111705-0,img068689.png,390.50963175133273,248.15027745652463,422.80792279583255,290.72529746972896,433.67189341989155,346.8068755560877,417.8163687253189,406.70552440225094,372.3051404353419,450.45502772616436,303.5978667588605,466.310552420737,243.1119762573427,444.8762320002962,206.70299362536107,403.76931612547827,190.55384810311116,339.46635486415596,207.5838561083929,280.7421893287017,254.8568093644335,238.46079014317468,,,508.9496718384246,427.85762695409414,356.27598958290656,478.1932732872453,153.60000964545029,329.8531234974953,310.6072243667363,211.84770096812105
labeled-data,231214111705-0,img068690.png,390.50963175133273,248.15027745652463,422.80792279583255,290.72529746972896,433.67189341989155,346.8068755560877,417.8163687253189,406.70552440225094,372.3051404353419,450.45502772616436,303.5978667588605,466.310552420737,243.1119762573427,444.8762320002962,206.70299362536107,403.76931612547827,190.55384810311116,339.46635486415596,207.5838561083929,280.7421893287017,254.8568093644335,238.46079014317468,,,508.9496718384246,427.85762695409414,356.27598958290656,478.1932732872453,153.60000964545029,329.8531234974953,310.6072243667363,211.84770096812105
labeled-data,231214111705-0,img077328.png,324.4449455239467,299.53392230004704,333.8408120096194,313.62772202855604,340.0068493908421,336.53014658738323,334.1344328372967,355.9091212140831,317.9852873150468,369.4156792872376,294.4956211008651,370.5901625979467,276.8783714402289,361.7815377676285,265.133538333138,349.44946300518313,261.6100884010107,329.1896258954514,268.6569882652653,309.51703044107427,280.98906302771064,298.6530598170152,302.12976262047414,294.54236822953345,493.2822852314173,409.1901024861706,297.27327831821947,473.8597408214773,154.60005559908905,329.8531234974953,309.27382976188466,220.84811455086992
labeled-data,231214111705-0,img077329.png,324.4449455239467,299.53392230004704,333.8408120096194,313.62772202855604,340.0068493908421,336.53014658738323,334.1344328372967,355.9091212140831,317.9852873150468,369.4156792872376,294.4956211008651,370.5901625979467,276.8783714402289,361.7815377676285,265.133538333138,349.44946300518313,261.6100884010107,329.1896258954514,268.6569882652653,309.51703044107427,280.98906302771064,298.6530598170152,302.12976262047414,294.54236822953345,493.2822852314173,409.1901024861706,297.27327831821947,473.8597408214773,154.60005559908905,329.8531234974953,309.27382976188466,220.84811455086992
labeled-data,231214111705-0,img077330.png,324.4449455239467,299.53392230004704,333.8408120096194,313.62772202855604,340.0068493908421,336.53014658738323,334.1344328372967,355.9091212140831,317.9852873150468,369.4156792872376,294.4956211008651,370.5901625979467,276.8783714402289,361.7815377676285,265.133538333138,349.44946300518313,261.6100884010107,329.1896258954514,268.6569882652653,309.51703044107427,280.98906302771064,298.6530598170152,302.12976262047414,294.54236822953345,493.2822852314173,409.1901024861706,297.27327831821947,473.8597408214773,154.60005559908905,329.8531234974953,309.27382976188466,220.84811455086992
labeled-data,231214111705-0,img077331.png,324.4449455239467,299.53392230004704,333.8408120096194,313.62772202855604,340.0068493908421,336.53014658738323,334.1344328372967,355.9091212140831,317.9852873150468,369.4156792872376,294.4956211008651,370.5901625979467,276.8783714402289,361.7815377676285,265.133538333138,349.44946300518313,261.6100884010107,329.1896258954514,268.6569882652653,309.51703044107427,280.98906302771064,298.6530598170152,302.12976262047414,294.54236822953345,493.2822852314173,409.1901024861706,297.27327831821947,473.8597408214773,154.60005559908905,329.8531234974953,309.27382976188466,220.84811455086992
labeled-data,231214111705-0,img077332.png,324.4449455239467,299.53392230004704,333.8408120096194,313.62772202855604,340.0068493908421,336.53014658738323,334.1344328372967,355.9091212140831,317.9852873150468,369.4156792872376,294.4956211008651,370.5901625979467,276.8783714402289,361.7815377676285,265.133538333138,349.44946300518313,261.6100884010107,329.1896258954514,268.6569882652653,309.51703044107427,280.98906302771064,298.6530598170152,302.12976262047414,294.54236822953345,493.2822852314173,409.1901024861706,297.27327831821947,473.8597408214773,154.60005559908905,329.8531234974953,309.27382976188466,220.84811455086992
labeled-data,231214111705-0,img088245.png,327.968395456074,295.71685154024254,340.59409104619664,312.453238717847,345.87926594438756,333.00669665525595,342.062195184583,355.3218795587286,324.15132469626946,371.47102508097845,296.8445877222833,375.5817166684602,274.2357839911334,362.36877942298304,263.0781925393971,345.92601307305586,260.72922591797897,323.9044509972606,270.71233405900614,306.2872013366243,285.0997546151924,295.129609884888,303.8914875865378,291.89978078043805,500.9493042093145,419.85725932498406,306.6070405521813,476.5265300311807,154.26670694787612,332.85326135841154,311.2739216691622,223.5149037605733
labeled-data,231214111705-0,img088246.png,327.968395456074,295.71685154024254,340.59409104619664,312.453238717847,345.87926594438756,333.00669665525595,342.062195184583,355.3218795587286,324.15132469626946,371.47102508097845,296.8445877222833,375.5817166684602,274.2357839911334,362.36877942298304,263.0781925393971,345.92601307305586,260.72922591797897,323.9044509972606,270.71233405900614,306.2872013366243,285.0997546151924,295.129609884888,303.8914875865378,291.89978078043805,500.9493042093145,419.85725932498406,306.6070405521813,476.5265300311807,154.26670694787612,332.85326135841154,311.2739216691622,223.5149037605733
labeled-data,231214111705-0,img088247.png,327.968395456074,295.71685154024254,340.59409104619664,312.453238717847,345.87926594438756,333.00669665525595,342.062195184583,355.3218795587286,324.15132469626946,371.47102508097845,296.8445877222833,375.5817166684602,274.2357839911334,362.36877942298304,263.0781925393971,345.92601307305586,260.72922591797897,323.9044509972606,270.71233405900614,306.2872013366243,285.0997546151924,295.129609884888,303.8914875865378,291.89978078043805,500.9493042093145,419.85725932498406,306.6070405521813,476.5265300311807,154.26670694787612,332.85326135841154,311.2739216691622,223.5149037605733
labeled-data,231214111705-0,img088248.png,327.968395456074,295.71685154024254,340.59409104619664,312.453238717847,345.87926594438756,333.00669665525595,342.062195184583,355.3218795587286,324.15132469626946,371.47102508097845,296.8445877222833,375.5817166684602,274.2357839911334,362.36877942298304,263.0781925393971,345.92601307305586,260.72922591797897,323.9044509972606,270.71233405900614,306.2872013366243,285.0997546151924,295.129609884888,303.8914875865378,291.89978078043805,500.9493042093145,419.85725932498406,306.6070405521813,476.5265300311807,154.26670694787612,332.85326135841154,311.2739216691622,223.5149037605733
labeled-data,231214111705-0,img088249.png,327.968395456074,295.71685154024254,340.59409104619664,312.453238717847,345.87926594438756,333.00669665525595,342.062195184583,355.3218795587286,324.15132469626946,371.47102508097845,296.8445877222833,375.5817166684602,274.2357839911334,362.36877942298304,263.0781925393971,345.92601307305586,260.72922591797897,323.9044509972606,270.71233405900614,306.2872013366243,285.0997546151924,295.129609884888,303.8914875865378,291.89978078043805,500.9493042093145,419.85725932498406,306.6070405521813,476.5265300311807,154.26670694787612,332.85326135841154,311.2739216691622,223.5149037605733
labeled-data,231214111705-0,img090064.png,328.2620162837513,282.5039142947653,343.53029932296937,300.41478478307886,350.57719918722387,324.49169265261514,343.2366784952921,351.50480879892405,325.0321871793013,369.4156792872376,295.6701044115742,372.64550839168754,268.95060909294256,358.55170866317854,258.0866384688835,342.69618396860585,254.56318853675623,319.7937594097788,263.37181336707437,298.35943898933795,277.75923392326064,285.7337433992153,303.30424593118323,279.27408519031536,507.6162772335729,417.85716741770653,307.94043515703294,473.5263921702644,157.60019346000533,337.52014247539245,315.2741054837172,221.18146320208285
labeled-data,231214111705-0,img090065.png,328.2620162837513,282.5039142947653,343.53029932296937,300.41478478307886,350.57719918722387,324.49169265261514,343.2366784952921,351.50480879892405,325.0321871793013,369.4156792872376,295.6701044115742,372.64550839168754,268.95060909294256,358.55170866317854,258.0866384688835,342.69618396860585,254.56318853675623,319.7937594097788,263.37181336707437,298.35943898933795,277.75923392326064,285.7337433992153,303.30424593118323,279.27408519031536,507.6162772335729,417.85716741770653,307.94043515703294,473.5263921702644,157.60019346000533,337.52014247539245,315.2741054837172,221.18146320208285
labeled-data,231214111705-0,img090066.png,328.2620162837513,282.5039142947653,343.53029932296937,300.41478478307886,350.57719918722387,324.49169265261514,343.2366784952921,351.50480879892405,325.0321871793013,369.4156792872376,295.6701044115742,372.64550839168754,268.95060909294256,358.55170866317854,258.0866384688835,342.69618396860585,254.56318853675623,319.7937594097788,263.37181336707437,298.35943898933795,277.75923392326064,285.7337433992153,303.30424593118323,279.27408519031536,507.6162772335729,417.85716741770653,307.94043515703294,473.5263921702644,157.60019346000533,337.52014247539245,315.2741054837172,221.18146320208285
labeled-data,231214111705-0,img090067.png,328.2620162837513,282.5039142947653,343.53029932296937,300.41478478307886,350.57719918722387,324.49169265261514,343.2366784952921,351.50480879892405,325.0321871793013,369.4156792872376,295.6701044115742,372.64550839168754,268.95060909294256,358.55170866317854,258.0866384688835,342.69618396860585,254.56318853675623,319.7937594097788,263.37181336707437,298.35943898933795,277.75923392326064,285.7337433992153,303.30424593118323,279.27408519031536,507.6162772335729,417.85716741770653,307.94043515703294,473.5263921702644,157.60019346000533,337.52014247539245,315.2741054837172,221.18146320208285
labeled-data,231214111705-0,img090068.png,328.2620162837513,282.5039142947653,343.53029932296937,300.41478478307886,350.57719918722387,324.49169265261514,343.2366784952921,351.50480879892405,325.0321871793013,369.4156792872376,295.6701044115742,372.64550839168754,268.95060909294256,358.55170866317854,258.0866384688835,342.69618396860585,254.56318853675623,319.7937594097788,263.37181336707437,298.35943898933795,277.75923392326064,285.7337433992153,303.30424593118323,279.27408519031536,507.6162772335729,417.85716741770653,307.94043515703294,473.5263921702644,157.60019346000533,337.52014247539245,315.2741054837172,221.18146320208285
